year,state,sector_id,estimated_factories,employees,workers,male_direct_workers,female_direct_workers,other_direct_workers,contract_workers,supervisory_workers,wages,emoluments,compensation_employees,fixed_capital,gfcf,total_input,total_output,gva,direct_imports,direct_exports,rd_expense,sample_factories,effective_sample_size,young_factory_share,foreign_factory_share,rd_unit_share,training_factory_share,largest_gva_contributor_share,gva_output_ratio,gva_per_worker,emoluments_per_employee,labour_share_gva,contract_worker_share,female_direct_worker_share,import_input_share,direct_export_output_share,rd_gva_share,stability,year_label
2014,6,automobile-extended,539.71666669,171675.00000556,132925.91667138,46157.68333553,1528.96666666,0.0,85239.26666919,18672.78333396,46373797319.11104,47057304971.63085,54365729622.2983,315513306177.9503,60708495962.19394,807654901097.6576,975899639432.1746,168244738334.51703,61659874027.937035,25190215908.177097,0.0,282.0,91.73996272259936,0.1306240928825966,0.0,0.0,,0.4846315388573575,0.1723996316182778,980018.8631371376,274106.9169658181,0.3231347985112272,0.6412539315408211,0.03206278206982,0.0763443321450004,0.0258123016858925,0.0,high,2014-15
2015,6,automobile-extended,508.6357143,146291.53095361,110302.18095339,37120.49047622,1136.21428571,0.0,72045.47619146,18174.93571448,48033601125.91252,49269328366.857544,57510698043.08729,290056862779.2419,40913461352.50798,799629957149.336,994933650998.8096,195303693849.47345,63178024463.747505,115960685076.78,6136250552.0,264.0,102.76913126809016,0.10772064116494,0.1214463357571535,0.0604625534241623,,0.5612861823139683,0.1962982090850067,1335030.7606761293,336788.65786483,0.2944680508061079,0.6531645663643224,0.0296997426406852,0.0790090765095592,0.1165511740007663,0.0314190194309862,moderate,2015-16
2016,6,automobile-extended,531.9382353000001,164242.65000035,125554.65294141,40023.55588238,1043.0,0.0,84488.09705903,19454.5303922,57364414974.52373,58633251005.22784,67105392977.28174,307983339800.5535,65160362758.71702,944650442150.7957,1083415945323.3164,138765503172.52087,82077218523.0,139617552193.35742,6665490389.0,286.0,126.594748786597,0.09167790170257,0.0793748066688917,0.074083152884351,,0.4078040881536872,0.128081466560943,844881.0535644984,356991.6279669312,0.4835884383588667,0.6729188849612473,0.0253977957875817,0.0868863389680157,0.1288679133771585,0.0480342032897981,high,2016-17
2017,6,automobile-extended,605.0163743,176754.1151684,134949.2481334,42611.7951713,1028.3384614,0.0,91309.1145007,21920.5825995,70744020809.82266,72301251971.25755,82241591994.97885,320877518272.5269,65505408611.33308,1116348234999.4602,1390875437582.266,274527202582.8058,91450320283.0126,22322233710.729996,8471936950.3678,289.0,101.51187379256362,0.0955229382905079,0.1136408883449511,0.0466349600786989,,0.5494359048066342,0.1973772741720218,1553158.7613745448,409049.8934204363,0.2995753835001916,0.6766181787870292,0.0235640539063211,0.0819191694991633,0.0160490530694339,0.0308601000944975,moderate,2017-18
2018,6,automobile-extended,668.0,202130.55,156846.85,47778.16,1001.99,0.0,108066.7,24478.96,83386537019.62,85209587719.25,96428717385.37,379961757844.17,89680535005.33,1292165629036.14,1609197332457.38,317031703421.24,91146742670.45,11415431632.41,7385311627.0,430.0,158.59959263828853,0.1095275590551181,0.1405984251968504,0.0346456692913385,,0.5558537418633328,0.1970123222470832,1568450.2091407755,421557.1951852405,0.3041611180987952,0.6889950292275554,0.0205409372459904,0.0705379717756761,0.0070938668627903,0.0232951832491879,moderate,2018-19
2019,6,automobile-extended,708.6934731700001,207248.61648917,160733.13612867,48755.02027937,965.55303031,0.0,111012.56281899,23974.641375,88979194777.20737,90912162987.8623,102325312972.07468,391843164690.40173,77870206153.6626,1203121182875.998,1461571291319.087,258450108443.08893,60547320251.36737,79932183008.15,7423068787.910101,391.0,136.47769565147252,0.1510075757514941,0.1398649836418861,0.050769495839732,,0.4786081021786331,0.176830312676595,1247053.4801210335,438662.33959932375,0.3959190173627141,0.6906638263445708,0.0194195876281663,0.0503252050692285,0.0546892125501522,0.0287214767779626,high,2019-20
2020,6,automobile-extended,780.7560386499999,226408.18840722,180353.16666793,59022.87922736,5567.78260873,0.0,115762.50483184,23843.77294695,91501826977.731,93466875176.1901,104338161390.84494,401555727362.01385,53529184271.11994,1214529120810.8943,1462736090744.1685,248206969933.27383,73271316816.68057,17801060525.04,5275810535.672364,407.0,137.92459353704965,0.1404587279603979,0.0925477252625775,0.0543806646535548,0.1496503818356199,0.4312430278002984,0.1696867750128448,1096280.8884228442,412824.62367518106,0.4203675723485704,0.6418656626361562,0.0862010459477751,0.060328991344201,0.0121697007667211,0.0212556905113932,high,2020-21
2021,6,automobile-extended,907.55286405,240164.36497561,192470.83523102,66940.92736357,1513.17028987,0.0,124016.73757758,24159.13133189,108216376414.71317,110652275072.63956,124633566261.33684,401896392437.5019,64581612011.519135,1575483907164.756,1858907138835.1245,283423231670.36847,93614234114.75,24050392136.913177,367182315.2644627,395.0,132.00124344069656,0.0876104752820129,0.0661596082822516,0.042790951325606,0.1547054882894159,0.3916428929656601,0.1524676654090286,1180121.9206652562,460735.6094809357,0.4397436495477203,0.644340413594218,0.0221048898713218,0.0594193528026689,0.0129379201545184,0.0012955265279435,high,2021-22
2022,6,automobile-extended,766.10855619,234789.47094792,184829.75597385,60255.32192618,1500.68983958,0.0,123073.74420809,24495.64224641,116948198320.19562,119619953505.91573,135120866585.92006,453032519650.63306,111365334355.67006,1871592792623.686,2178861116699.3232,307268324075.63696,78166015704.0,36187454270.38891,777456888.94322,379.0,104.47545836092372,0.0697607238355677,0.110359177872387,0.0628173262644371,0.2453878388765822,0.377813059463291,0.141022445956127,1308697.2036484291,509477.503496949,0.4397487667900932,0.6658762468176534,0.0243003036736261,0.0417644350908315,0.0166084262980505,0.0025302213994301,high,2022-23
2023,6,automobile-extended,813.7762626000001,255315.77625943,200819.61868435,70515.80302926,1979.66666658,0.0,128324.14898851,26175.1161613,137048607317.4089,140319890190.47787,158018568046.55368,499101536975.6064,115525231808.24013,2168182269523.388,2684980819486.454,516798549963.0659,66024834487.0,51249706926.81499,1175966772.6656413,374.0,94.58702428678504,0.0885674685483562,0.1318743557493255,0.0816210004302365,0.2491650753204726,0.5301700547320043,0.192477557460508,2024154.392394223,549593.496517414,0.3057643409755055,0.6390020548251862,0.0273074534848292,0.030451699294411,0.0190875504788959,0.0022754838858384,moderate,2023-24
2008,7,automobile-extended,161.9305,4821.7192000000005,3438.5668000000005,3167.7265,1.0,0.0,269.8403,739.3059000000001,472325584.5883001,497511572.0865,595105442.4485999,849638448.0576999,110609946.5222,3501330622.653,4472266135.9756,970935513.3226,11572427.0,41879086.581854,0.0,43.0,35.6458159554502,0.1278738337356809,0.0,0.0,,0.2150036429969657,0.2171014612731216,201367.07946879196,103181.3657017812,0.6129196370746736,0.0784746424004326,0.0003155841944705,0.0033051511688523,0.0093641758581789,0.0,high,2008-09
2009,7,automobile-extended,173.00539999999998,6759.4919,5301.758899999999,4460.3144999999995,6.0,0.0,835.4444,592.4864000000001,712823737.6818001,751750373.7042,899432001.3246001,1020384216.0973,180028446.4903,6763392697.2699,8710447430.6035,1947054733.3336003,173109715.45000002,68524766.56578,0.0,42.0,34.59529901520203,0.0674036977908833,0.0,0.0,,0.1923663782161876,0.2235309665600839,288047.49856029864,111214.0357331,0.4619448985826199,0.1575787235439922,0.0013433894993288,0.0255951004471287,0.0078669628755261,0.0,high,2009-10
2010,7,automobile-extended,126.60000000000002,3527.1,2780.1000000000004,2692.1,54.00000000000001,0.0,34.0,371.1,392308199.9,413355275.1,486861210.7000001,764994623.1,203026699.0,3144376987.8999996,4154144853.4000006,1009767865.5,44402159.0,0.0,0.0,37.0,27.00612866778513,0.0509554140127388,0.0,0.0,,0.1020394824596445,0.2430747846150684,286288.41413625923,117194.09007399848,0.4821516185394989,0.0122297759073414,0.0196642511197698,0.0141211308856621,0.0,0.0,high,2010-11
2011,7,automobile-extended,117.7688,5367.7528,4419.524799999999,4249.524799999999,81.0,0.0,89.0,488.3832,737993510.2636,781130155.4028001,925706830.5672,1724992277.0507998,380562993.2908,8777786432.545998,11967567397.537998,3189780964.9919996,424040470.0196,503859942.8837999,0.0,32.0,21.60026167014429,0.0085639314611437,0.0,0.0,,0.5807255286281123,0.2665354502743983,594248.8568013042,145522.75123452034,0.2902101557213103,0.0201379116596426,0.0187044304653329,0.0483083603455372,0.0421021186801467,0.0,moderate,2011-12
2012,7,automobile-extended,85.0,2625.0,1890.0,1699.0,57.0,0.0,134.0,390.5,397152026.5,415074940.0,471194904.0,854496149.0,113669350.5,3597413066.5,4714927009.5,1117513943.0,96133448.0,713347993.8399999,0.0,31.0,10.730529595015575,0.0301204819277108,0.0,0.0,,0.3545617609043761,0.2370161702924237,425719.59733333334,158123.78666666665,0.4216456599503922,0.0708994708994708,0.0324601366742596,0.0267229384624241,0.1512956600182126,0.0,high,2012-13
2013,7,automobile-extended,159.16666664999997,4954.33333289,3806.66666635,3518.66666635,52.0,0.0,236.0,491.49999995,1035698768.6185468,1074489503.0324843,1264071821.0106857,1636500430.983791,256810977.5656189,7667876067.517629,9639239382.672554,1971363315.1549244,228913405.0,502527433.9500001,0.0,42.0,18.61053480044848,0.0716543730107117,0.0,0.0,,0.3876672909504893,0.2045144058460293,397906.87922989903,216878.72632617253,0.6412170761691107,0.0619964973781871,0.014563106797408,0.0298535608797479,0.052133515311731,0.0,high,2013-14
2014,7,automobile-extended,134.0,3698.5,2738.5,2613.0,74.5,0.0,51.0,445.0,701660597.5,733007646.0,824350421.0,1798749406.5,178209073.5,4642113077.0,5799125539.0,1157012462.0,49829313.0,208944871.19,0.0,42.0,17.11725452812202,0.0,0.0,0.0,,0.1825543114055071,0.1995149879441159,312832.8949574152,198190.5221035555,0.7124818859556934,0.018623333941939,0.0277209302325581,0.0107341876799353,0.0360304100652441,0.0,high,2014-15
2015,7,automobile-extended,139.14285715,4491.142857270001,3341.1071429500003,3025.6071429500003,282.5,0.0,33.0,491.57142858,859876221.6641822,911408330.4516518,1040201284.0269556,1535933076.427627,354548040.5773614,5900799078.726983,9426266322.87621,3525467244.149227,75849821.00146344,280487997.8354547,505379.0,49.0,21.69453222855063,0.0687500000068359,0.0072916666662868,0.0072916666662868,,0.3099994767052955,0.3740046295523625,784982.2096935541,202934.6113932486,0.2950534530573915,0.0098769655051717,0.0853962667448796,0.01285416093473,0.0297560018174693,0.0001433509276929,high,2015-16
2016,7,automobile-extended,134.80000001000002,4524.86666675,3616.86666673,3328.46666673,254.4,0.0,34.0,421.25,806494844.9403261,855478894.5903261,984178123.341442,1384724034.9532528,280545262.2825259,5750735482.301746,6982228954.405401,1231493472.103655,34012124.2,50715668.67,3244863.0,47.0,24.247759463290382,0.0577309237155323,0.0,0.0075301204813606,,0.0913606500497352,0.1763754067856298,272161.2729835815,189061.68017648495,0.7991744541367763,0.0094004018209328,0.071004595946124,0.0059143955246549,0.0072635356132229,0.0026349006905063,high,2016-17
2017,7,automobile-extended,93.8650793,3722.230157899999,2867.7936501,2330.7936501,256.0,0.0,281.0,362.9365079,784264798.8724703,825098798.1553111,944722147.3027506,986800195.8131616,139974396.5852029,5127312283.052594,6593575384.818241,1466263101.7656476,70305280.0,162921680.54,5015816.0,38.0,15.158616190364672,0.0904882520693513,0.0,0.0110053279841246,,0.1140860455556272,0.2223775442291491,393920.59049698344,221667.86124284528,0.6443060226811499,0.0979847347071856,0.0989642138599279,0.0137119169106163,0.0247091556600882,0.0034208158099048,high,2017-18
2018,7,automobile-extended,125.19,4300.91,3393.14,2762.3,279.84,0.0,351.0,290.69,925416122.12,976200528.93,1124956507.13,1232901012.93,241710148.39,8027057974.28,9750202853.59,1723144879.3100002,86287401.0,146670397.52,128482.0,43.0,18.767249042147466,0.0,0.0080521781141798,0.0080521781141798,,0.1131741071291057,0.1767291311970542,400646.579284384,226975.3445038376,0.6528507966088534,0.1034440076153651,0.0919878769550382,0.0107495674351024,0.0150428047213393,7.456250576646122e-05,high,2018-19
2019,7,automobile-extended,104.9,3209.1,2547.4,1850.4,241.0,0.0,456.0,251.1,788594162.4000001,822249084.6,910265594.8,1729402058.1,156256852.0,4978166627.500001,6251437665.400001,1273271037.9,87509927.0,49385655.45,359669.0,34.0,12.975167970768878,0.1116458132820019,0.0,0.0096246390760346,,0.1214007241446039,0.2036765150754373,396768.8878190147,256224.20136486867,0.714903243461264,0.1790060453796027,0.1152338146695993,0.0175787460621716,0.0078998876887689,0.0002824763850697,high,2019-20
2020,7,automobile-extended,76.33333334999999,2821.66666692,2191.50000018,1778.5000001799997,173.0,0.0,240.0,233.00000003,657250869.2189947,684898580.2209555,754287105.8922375,1256058746.8485022,65064975.66272079,5693689441.571751,7022155880.401094,1328466438.8293438,118107327.0,211363294.32,0.0,29.0,11.311261209123538,0.013274336280249,0.0,0.0,0.026548672560498,0.1617493214683307,0.189182134583071,470809.1336243611,242728.3804463547,0.5677878521017978,0.109514031476289,0.0886497565893123,0.0207435491893278,0.0300994876673012,0.0,moderate,2020-21
2021,7,automobile-extended,57.0,2256.5,1842.0,1488.5,144.5,0.0,209.0,146.5,502523049.0,528987131.0,631633863.5,577604110.5,109086360.0,5033710009.0,5974010341.0,940300332.0,167670441.0,394809186.69000006,147000.0,26.0,10.349834983498347,0.0178571428571428,0.0,0.0,0.0535714285714285,0.1935092722428101,0.1573985109377298,416707.43718147575,234428.15466430312,0.6717362974407628,0.1134636264929424,0.0884874464176362,0.0333095153873016,0.0660877976692474,0.0001563330299876,moderate,2021-22
2022,7,automobile-extended,73.25,3137.0,2310.25,1797.75,258.5,0.0,254.0,282.25,854208465.25,879889897.75,995419865.0,859137114.5,156530692.25,5467093216.0,7020266812.25,1553173596.25,99268450.0,403919360.64,68358.0,28.0,9.132968835429196,0.0276816608996539,0.0,0.0,0.1453287197231834,0.2842845808195988,0.2212413912160422,495114.3118425247,280487.6945329933,0.6408941456404829,0.1099448111676225,0.1257142857142857,0.0181574460280795,0.0575361836583164,4.401182209448083e-05,moderate,2022-23
2023,7,automobile-extended,74.0,2423.0,1927.0,1579.0,211.0,0.0,137.0,225.0,627303418.0,660461290.0,733781205.0,1037124205.0,185764799.0,5741343247.0,7086328723.0,1344985476.0,168557910.0,403584293.76,95300.0,29.0,8.20253164556962,0.0416666666666666,0.0138888888888888,0.0138888888888888,0.1527777777777778,0.1751322517626948,0.1898000401300322,555090.9929839042,272579.97936442425,0.5455681255252455,0.0710949662688116,0.117877094972067,0.0293586191851664,0.0569525221783872,7.085578372446307e-05,moderate,2023-24
2008,8,automobile-extended,90.12839999999998,10437.695000000002,8411.060800000001,4547.1344,19.0,0.0,3844.9264,949.1926,1291405740.5122,1313083277.9222,1545803427.2833998,42155872015.95401,15424841969.5708,31409587636.4666,41813703219.00139,10404115582.5348,6600862188.0,1232032.26,0.0,38.0,23.970067047125053,0.1578778481381916,0.0,0.0,,0.343373071974364,0.2488207162145557,996782.8704071924,125802.03559523437,0.1485761490268631,0.4571274053803058,0.0041610689339323,0.2101543727475232,2.9464796589461794e-05,0.0,high,2008-09
2009,8,automobile-extended,100.8,12156.8,10277.45,6045.950000000001,11.0,0.0,4220.5,1058.4499999999998,1586589007.4499998,1631728444.4499998,1897367482.75,23305326906.7,5929907475.95,33620721709.85,44842505713.0,11221784003.15,3512166085.0,1851312036.48,0.0,41.0,26.59876353633948,0.2139278557114228,0.0,0.0,,0.3566940543923693,0.2502488169365782,923086.9968371612,134223.51642290733,0.1690789523499473,0.4106563398508384,0.0018160955596463,0.1044643275450873,0.0412847588921262,0.0,high,2009-10
2010,8,automobile-extended,89.25,11817.75,9666.75,7488.75,11.0,0.0,2167.0,1386.25,2597341259.0,2620410419.25,3026250346.75,29998911699.25,5896525577.5,53538060749.75,84698808016.25,31160747266.5,6983178644.25,0.0,0.0,36.0,18.99237921048621,0.3002832861189802,0.0,0.0,,0.4178093871690424,0.3679006587733987,2636774.958558101,221735.1373357873,0.0971173868478896,0.2241704812889544,0.0014667155571852,0.1304339108749397,0.0,0.0,high,2010-11
2012,8,automobile-extended,138.49999999,23463.66666612,19221.6666662,13622.1666662,23.0,0.0,5576.5,3553.9999999399997,4913524578.272536,5001074368.771371,5739314360.763499,48935419157.23655,15220917775.487667,80836900153.96713,105547812157.1606,24710912003.19349,16711958524.0,3424995707.55,0.0,64.0,17.081044930874086,0.3853779430026303,0.0,0.0,,0.3489337135995039,0.2341205516074455,1053156.4548210374,213141.21274969337,0.2322582978734975,0.2901153212591028,0.0016855785321386,0.2067367562606846,0.0324497082180176,0.0,high,2012-13
2013,8,automobile-extended,115.0,21843.0,17026.0,8732.5,18.0,0.0,8275.5,3243.5,5291436731.5,5428681176.5,6169735282.5,62048571386.0,20608171103.5,64748896139.5,81587355003.0,16838458863.5,19005401238.0,24448890957.61,0.0,68.0,18.38588912886969,0.1946902654867256,0.0,0.0,,0.2070392802423479,0.2063856447225289,770885.815295518,248531.84894474203,0.3664073614167784,0.4860507459180077,0.0020570253128392,0.2935247142600439,0.2996651988131127,0.0,high,2013-14
2014,8,automobile-extended,103.5,27945.0,22914.0,9353.0,173.0,0.0,13388.0,4062.0,7561028143.5,7700301586.5,8924972225.0,82106202573.5,18436212270.0,115452779210.0,187482003968.5,72029224758.5,35344786428.0,28967519609.25,0.0,64.0,23.224390243902437,0.4057971014492754,0.0,0.0,,0.6542274886256977,0.3841927397501152,2577535.3286276613,275552.03387010196,0.1239076535242979,0.584271624334468,0.0181608230107075,0.3061406288341528,0.1545082674394552,0.0,moderate,2014-15
